Order Date,Number Of Orders,Quantity,SubTotal,Discount,Total
Sat May  2 07:16:40 2020,2,4,30,1.5,28.5
Sat May  2 07:18:59 2020,3,14,84,12.775,71.225
Sun May  3 05:42:16 2020,1,3,27,0,27
Sun May  3 05:44:00 2020,0,0,0,0,0
Sun May  3 05:44:02 2020,0,0,0,0,0
Mon May 11 07:08:57 2020,2,0,0,0,0
Tue May 12 04:33:44 2020,2,0,0,0,0
Tue May 12 04:34:36 2020,2,0,0,0,0
Tue May 12 04:35:23 2020,2,0,0,0,0
Tue May 12 05:54:15 2020,5,6,45.5,4.225,41.275
Sun May 17 08:01:36 2020,2,8,64.5,6.45,58.05
Sun May 17 08:02:56 2020,2,10,72,8.4,63.6
Mon May 18 05:15:19 2020,1,5,40,2,38
Mon May 18 05:15:41 2020,2,13,78.5,10.125,68.375
Fri Mar 26 23:54:01 2021,1,2,12,0,12
Fri Mar 26 23:54:51 2021,5,12,82,13.325,68.675
Fri Mar 26 23:55:34 2021,0,0,0,0,0
Tue Aug 17 23:12:13 2021,2,6,38,3.1,34.9
